8.869260787963867,-1.683572053909302,-11.79946994781494,634.2061767578125,472.115478515625,0
8.793869018554688,-0.2870810031890869,-11.82755661010742,630.7691350962688,515.6310376808339,0
10.15625,-0.1128619983792305,-11.84304714202881,588.7679817234648,517.6697998046875,0
11.51510906219482,0.05724500119686127,-11.85429573059082,545.0060911066081,518.0372693024437,0
12.88609981536865,0.2265460044145584,-11.8608512878418,535.8785400390625,552.8036964405081,0
14.26873683929443,0.39861199259758,-11.87880039215088,535.8785400390625,596.5682117193766,0
15.54037666320801,0.5964080095291138,-11.90456485748291,535.8785400390625,640.332726998245,0
16.82759094238281,0.5623549818992615,-11.91460800170898,535.8785400390625,684.0972422771134,0
18.2575626373291,0.484483003616333,-11.89292621612549,537.3349945846637,727.7607354714195,0
19.65129852294922,0.6600239872932434,-11.90026760101318,541.6039428710938,771.2291494705831,0
21.0749340057373,0.7630259990692139,-11.91288757324219,541.6039428710938,814.9936647494516,0
22.46734237670898,0.9959440231323242,-11.91280364990234,541.6039428710938,858.75818002832,0
23.85183143615723,1.015066981315613,-11.94019603729248,541.6039428710938,902.5226953071884,0
25.18907737731934,1.221871972084045,-11.96393585205078,541.6039428710938,946.2872105860569,0
26.55358123779297,1.337357997894287,-11.97702312469482,541.6039428710938,990.0517258649253,0
27.90054702758789,1.463322043418884,-11.9893684387207,541.6039428710938,1033.816241143794,0
29.26565742492676,1.584812045097351,-12.00765132904053,541.6039428710938,1077.580756422662,0
30.64333915710449,1.707049012184143,-12.01907444000244,541.6039428710938,1121.34527170153,0
31.97663497924805,1.905650973320007,-12.02687835693359,541.6039428710938,1165.109786980399,0
33.37005615234375,1.970258951187134,-12.03116512298584,541.6039428710938,1208.874302259267,0
34.72146987915039,2.18553900718689,-12.04044723510742,541.6039428710938,1252.638817538136,0
36.10228729248047,2.287425994873047,-12.06630992889404,541.6039428710938,1296.403332817004,0
37.42663955688477,2.395414113998413,-12.07394599914551,541.6039428710938,1340.167848095873,0
38.80879974365234,2.595570087432861,-12.10024166107178,541.6039428710938,1383.932363374741,0
40.12142562866211,2.707175970077515,-12.10316753387451,510.8001306237343,1396.89306640625,0
41.47796630859375,2.800649881362915,-12.11756420135498,467.9781489976396,1393.211855225674,0
42.80920791625977,2.936991930007935,-12.11702919006348,427.0001383352762,1377.845156173843,0
44.13870239257813,3.089164972305298,-12.1299409866333,421.3703918457031,1337.982062746147,0
44.02477264404297,3.927947998046875,-12.13595008850098,421.3703918457031,1294.217547467279,0
43.94305419921875,4.860085010528564,-12.14614009857178,421.3703918457031,1250.45303218841,0
43.97683334350586,5.655736923217773,-12.23989009857178,421.3703918457031,1206.688516909542,0
43.02922058105469,5.498733997344971,-12.21856307983398,387.7904872263764,1196.50390625,0
42.83263397216797,6.737945079803467,-12.21183776855469,344.025971947508,1196.50390625,0
42.73208618164063,7.900109767913818,-12.21900177001953,300.2614566686395,1196.50390625,0
41.35028076171875,7.752480983734131,-12.22976589202881,256.4969413897711,1196.50390625,0
40.04256820678711,7.647244930267334,-12.24003028869629,212.7324261109027,1196.50390625,0
38.70541763305664,7.495820045471191,-12.26104545593262,168.9679108320342,1196.50390625,0
37.35159683227539,7.289865016937256,-12.26812553405762,125.2033955531658,1196.50390625,0
36.13589859008789,7.13417387008667,-12.29075527191162,122.6535491943359,1237.718575170039,0
35.30625915527344,8.61194896697998,-12.32422065734863,122.6535491943359,1281.483090448907,0
35.0770149230957,10.12021446228027,-12.33887386322021,139.3784498439863,1308.522705078125,0
34.96419525146484,11.56424236297607,-12.35292053222656,183.1429651228548,1308.522705078125,0
34.78487396240234,12.93808937072754,-12.36954307556152,226.9074804017232,1308.522705078125,0
34.63973617553711,14.34858703613281,-12.36437225341797,270.6719956805916,1308.522705078125,0
34.52853775024414,15.69637584686279,-12.38111686706543,314.4365109594601,1308.522705078125,0
34.34273529052734,17.04973983764648,-12.38734912872314,358.2010262383285,1308.522705078125,0
34.22893905639648,18.32114219665527,-12.400954246521,401.9655415171969,1308.522705078125,0
34.16499710083008,19.37460899353027,-12.41002941131592,421.3703918457031,1339.138413793965,0
35.47842025756836,19.47965240478516,-12.42368602752686,428.5393121294737,1375.734008789063,0
37.04428863525391,19.63751983642578,-12.4378080368042,472.3038274083422,1375.734008789063,0
38.28107452392578,19.70971488952637,-12.44388198852539,499.9051809580215,1397.373831721901,0
39.09332656860352,18.56438636779785,-12.45585632324219,511.7322387695313,1364.965376367518,0
39.24350738525391,17.3435230255127,-12.45781517028809,511.7322387695313,1321.200861088649,0
39.36918640136719,15.98033428192139,-12.47471237182617,511.7322387695313,1277.436345809781,0
39.52349853515625,14.60775089263916,-12.48863887786865,511.7322387695313,1233.671830530913,0
39.68549346923828,13.30017757415771,-12.50056838989258,511.7322387695313,1189.907315252044,0
39.79963684082031,11.89290142059326,-12.51910209655762,511.7322387695313,1146.142799973176,0
40.02225112915039,10.48386573791504,-12.53947734832764,511.7322387695313,1102.378284694307,0
40.15198516845703,9.112090110778809,-12.54860591888428,511.7322387695313,1058.613769415439,0
40.2387809753418,7.968532085418701,-12.56453227996826,511.7322387695313,1014.84925413657,0
41.06433486938477,7.775126934051514,-12.57860469818115,511.7322387695313,971.084738857702,0
42.51695251464844,7.989054203033447,-12.59680652618408,511.7322387695313,927.3202235788335,0
43.08066558837891,6.440321922302246,-12.62308216094971,511.7322387695313,883.5557082999651,0
44.02610778808594,5.597648143768311,-12.63704681396484,511.7322387695313,839.7911930210967,0
44.07328033447266,4.342360019683838,-12.66207313537598,511.7322387695313,796.0266777422282,0
42.89038848876953,4.223526954650879,-12.60137271881104,511.7322387695313,752.2621624633598,0
41.69388961791992,4.140395164489746,-12.6281213760376,512.9140150516723,708.5230659832514,0
40.52055740356445,3.961846113204956,-12.63359546661377,514.7958043648538,664.7990260672613,0
39.15583801269531,3.867690086364746,-12.66181373596191,515.9640502929688,621.0596385630806,0
37.83351898193359,3.689749002456665,-12.67594528198242,515.9640502929688,577.2951232842122,0
36.39766311645508,3.467411994934082,-12.68759536743164,520.5144900250891,537.9845864201023,0
35.10187149047852,3.401547908782959,-12.70335102081299,564.2689615202997,537.0470248119342,0
34.07315826416016,3.09105396270752,-12.71708106994629,608.0285654406607,536.5885620117188,0
32.71026229858398,2.843113899230957,-12.74606513977051,632.2526450162533,515.3421779263607,0
31.35549163818359,2.862840890884399,-12.77215671539307,634.2193642668731,471.6595616975357,0
29.97615623474121,2.744235992431641,-12.78624153137207,635.4847346815783,427.913343171726,0
28.59600830078125,2.572736024856567,-12.80650043487549,636.7501050962835,384.1671246459163,0
27.22576713562012,2.272874116897583,-12.8195743560791,637.3668487077612,362.8451461259871,0
25.82572746276855,2.038492918014526,-12.82711982727051,636.1014782930559,406.5913646517968,0
24.4290599822998,1.841482996940613,-12.83937931060791,634.8361078783507,450.3375831776065,0
22.93083000183105,1.948111057281494,-12.86336708068848,632.4107688703367,494.0195310470039,0
21.6787281036377,1.772438049316406,-12.88278484344482,610.4375750518991,517.7752458280634,0
20.26811218261719,1.422255992889404,-12.89673042297363,566.6736659226344,518.0055832322491,0
16.04579162597656,0.8443589806556702,-12.97350406646729,522.9095771699544,518.1676635742188,0
14.67797088623047,0.6391519904136658,-12.98970031738281,479.145061891086,518.1676635742188,0
13.352858543396,0.5647940039634705,-13.00304222106934,435.3805466122176,518.1676635742188,0
11.9570837020874,0.4445779919624329,-13.01433658599854,396.4773254394531,523.0289576803227,0
10.61781215667725,0.3250350058078766,-13.03684425354004,425.188706113488,538.0820922851563,0
9.442038536071777,0.1201300024986267,-13.03688621520996,468.9532213923565,538.0820922851563,0
9.64499568939209,-1.191687941551208,-13.05543899536133,512.7177366712249,538.0820922851563,0
9.745224952697754,-2.616420030593872,-13.07588291168213,556.4809892711723,537.8042871728138,0
9.937820434570313,-3.902796983718872,-13.083815574646,600.2436963414006,537.4064587176931,0
9.031311988830566,-4.71727180480957,-13.09460830688477,644.0064034116288,537.0086302625724,0
8.161745071411133,-4.920654773712158,-13.1680908203125,687.769110481857,536.6108018074517,0
8.12364673614502,-4.929030895233154,-13.1027135848999,731.533524676476,536.5885620117188,0
7.322374820709229,-5.094095230102539,-13.11824226379395,775.2980399553444,536.5885620117188,0
6.955623149871826,-5.161983013153076,-13.25145626068115,819.0625552342128,536.5885620117188,0
11.73850345611572,-16.36724281311035,-13.6362133026123,862.8270705130813,536.5885620117188,0
11.93635368347168,-17.70529365539551,-13.64914512634277,906.5915857919497,536.5885620117188,0
12.08486461639404,-19.06614685058594,-13.65453338623047,950.3561010708181,536.5885620117188,0
12.28718090057373,-20.43709373474121,-13.66819667816162,994.1206163496865,536.5885620117188,0
12.51272869110107,-21.87494850158691,-13.68035316467285,1037.885131628555,536.5885620117188,0
12.65610122680664,-23.19958305358887,-13.69683933258057,1081.649646907423,536.5885620117188,0
12.83957862854004,-24.52283477783203,-13.70357227325439,1125.414162186292,536.5885620117188,0
13.0857572555542,-25.87811279296875,-13.73057174682617,1169.17867746516,536.5885620117188,0
13.22437858581543,-27.12980842590332,-13.74647045135498,1212.943192744029,536.5885620117188,0
13.43150901794434,-28.49873542785645,-13.74684715270996,1256.707708022897,536.5885620117188,0
13.54415321350098,-29.45060157775879,-13.75650691986084,1234.001714686516,517.6697998046875,0
12.72023773193359,-29.53268623352051,-13.76200103759766,1190.237199407647,517.6697998046875,0
12.50058937072754,-28.12461090087891,-13.79369640350342,1146.472684128779,517.6697998046875,0
12.27524566650391,-26.81838607788086,-13.81587696075439,1102.70816884991,517.6697998046875,0
11.9354887008667,-24.03059005737305,-13.85241985321045,1058.943653571042,517.6697998046875,0
11.53834342956543,-21.1778507232666,-13.87092590332031,1015.179138292174,517.6697998046875,0
11.35063743591309,-19.75335311889648,-13.88302326202393,971.4146230133051,517.6697998046875,0
11.1361608505249,-18.23684692382813,-13.90199089050293,927.6501077344367,517.6697998046875,0
10.9150857925415,-16.75419044494629,-13.92533779144287,883.8855924555683,517.6697998046875,0
10.71782493591309,-15.3858757019043,-13.94533824920654,840.1210771766998,517.6697998046875,0
10.48874378204346,-13.99947643280029,-13.95142078399658,796.3565618978314,517.6697998046875,0
10.27602672576904,-12.70659255981445,-13.9652795791626,752.592046618963,517.6697998046875,0
10.15205860137939,-11.51986408233643,-13.97805786132813,708.8275313400945,517.6697998046875,0
9.884330749511719,-10.14951133728027,-13.99209022521973,665.0630160612261,517.6697998046875,0
9.67491340637207,-8.832655906677246,-14.01266288757324,635.7557517602805,495.5767548516009,0
9.50079345703125,-7.364549160003662,-14.03125858306885,634.7838476401897,452.1443172155083,0
9.358261108398438,-6.231276988983154,-14.04099655151367,636.0492180548949,408.3980986896986,0
9.107757568359375,-4.942145824432373,-14.06862926483154,637.3145884696002,364.6518801638889,0
8.122665405273438,-4.643395900726318,-14.08459854125977,636.8023653344445,382.3603906080145,0
8.103381156921387,-4.660469055175781,-14.11734199523926,635.5369949197393,426.1066091338242,0
9.924203872680664,-0.06209300085902214,-14.33838939666748,634.2716245050341,469.8528276596339,0
11.33454513549805,0.1627469956874847,-14.33985137939453,630.8158440520183,513.4776816142074,0
12.62236785888672,0.3432579934597015,-14.34486293792725,590.9144387688636,517.8779996410219,0
14.0633487701416,0.568926990032196,-14.37474155426025,547.150529639599,518.1083370452077,0
15.39750480651855,0.8694369792938232,-14.38475131988525,535.8785400390625,550.6600331304819,0
16.52748680114746,0.9087439775466919,-14.39297294616699,535.8785400390625,594.4245484093503,0
17.91831398010254,0.8880519866943359,-14.35846900939941,535.8785400390625,638.1890636882188,0
19.33953094482422,1.069187998771667,-14.37143421173096,535.8785400390625,681.9535789670872,0
20.72891426086426,1.271054029464722,-14.37599468231201,536.322366476796,725.7063690986922,0
20.5096607208252,2.425256013870239,-14.38822746276855,538.633123360531,769.4098380710585,0
19.00797080993652,2.192912101745605,-14.4159984588623,540.9438802442661,813.1133070434248,0
17.58770942687988,1.9687340259552,-14.43404674530029,511.7865804902563,824.2065948318044,0
16.21279716491699,1.594478964805603,-14.49895477294922,513.4956091488782,780.4754615439703,0
14.87591075897217,1.276293039321899,-14.51725387573242,515.2046378075,736.7443282561361,0
13.50175476074219,1.147186994552612,-14.53017234802246,515.9640502929688,692.9946463743868,0
12.22568225860596,0.9811139702796936,-14.53694343566895,515.9640502929688,649.2301310955183,0
10.88146495819092,0.7280489802360535,-14.56441688537598,515.9640502929688,605.4656158166499,0
9.523212432861328,0.5829430222511292,-14.56582927703857,515.9640502929688,561.7011005377815,0
8.877660751342773,2.048265933990479,-14.59182262420654,486.7600709116508,540.7383336714181,0
8.468650817871094,4.793446063995361,-14.6094913482666,443.3225555919252,538.0820922851563,0
7.633216857910156,5.153306007385254,-14.61441421508789,399.5580403130567,538.0820922851563,0
0,-4.911881923675537,4.234806060791016,417.2466971337805,518.1676635742188,0
8.084070205688477,2.28213095664978,-14.64944553375244,461.0112124126489,518.1676635742188,0
8.247170448303223,0.9187009930610657,-14.66384792327881,504.7757276915173,518.1676635742188,0
8.442249298095703,-0.3873629868030548,-14.67969226837158,548.5402034023615,518.1360092605852,0
8.630244255065918,-1.773031949996948,-14.69472026824951,592.3045819164195,518.0265977777721,0
8.869235038757324,-3.161365985870361,-14.70705413818359,636.0689604304774,517.9171862949588,0
9.039069175720215,-4.523254871368408,-14.7145824432373,679.8333389445354,517.8077748121457,0
9.2132568359375,-5.86273193359375,-14.72777938842773,723.5977174585934,517.6983633293324,0
9.448233604431152,-7.216170787811279,-14.72988605499268,721.6027077522195,536.5885620117188,0
9.66053295135498,-8.366578102111816,-14.72141265869141,677.8381924733511,536.5885620117188,0
10.08609580993652,-6.67621898651123,-14.76810646057129,642.6446017324187,525.5962534895665,0
9.915634155273438,-5.381271839141846,-14.77814388275146,634.2061767578125,482.8761804571695,0
9.721892356872559,-4.604959964752197,-14.79715061187744,635.1604212799647,439.1254631746637,0
7.940615177154541,-4.675357818603516,-14.94039726257324,636.4257916946699,395.379244648854,0
