4.117908000946045,3.428802967071533,-41.07097625732422,634.2061767578125,472.115478515625,0
4.125039843399711,4.286644655659149,-41.06845855712891,632.8199691088928,501.5485960779091,0
4.277992158834137,5.081046663137849,-41.06878662109375,622.2667382938923,528.0634303124721,0
4.341031377199812,6.0891296046551,-41.10075759887695,596.8645107688332,536.5885620117188,0
3.898829927232629,6.963229848103019,-41.13601303100586,567.3538582243596,537.5040690709761,0
2.725430585900544,7.187234844341914,-41.17232513427734,543.0946270370085,550.7804729169278,0
1.546105943138924,7.506941645068896,-41.20772552490234,535.8785400390625,577.3250033866527,0
0.9021766002180653,8.471004188707811,-41.23659515380859,535.8785400390625,606.8585284804665,0
1.195838912776574,9.693461684550105,-41.26631546020508,535.8785400390625,636.3920535742802,0
1.430302702396955,10.8472174415829,-41.28118896484375,535.8785400390625,665.925578668094,0
1.845433792989077,13.15403090150457,-41.35255432128906,537.6295030113964,695.3736226120084,0
2.083000357873691,14.34642870675674,-41.36216354370117,540.5062709804153,724.7667053104827,0
2.563096975339371,15.3605481899011,-41.34152221679688,541.6039428710938,754.246642603235,0
2.840166223239751,16.62019888393218,-41.36857986450195,541.6039428710938,783.7801676970487,0
3.10328189049574,17.93570688219664,-41.39835357666016,541.6039428710938,813.3136927908624,0
3.396799493136742,19.19657414193304,-41.42867660522461,541.6039428710938,842.8472178846762,0
3.605107695279113,20.39406923903853,-41.45107650756836,541.6039428710938,872.3807429784899,0
3.847531969520086,21.55140755779147,-41.47271347045898,541.6039428710938,901.9142680723037,0
4.125210532864488,22.8216058077476,-41.48955917358398,541.6039428710938,931.4477931661174,0
4.418101726049523,24.14984672513062,-41.51623153686523,541.6039428710938,960.9813182599312,0
4.650129566160578,25.39111776575016,-41.54354095458984,541.6039428710938,990.5148433537448,0
4.930948539724339,26.5599196364821,-41.57223510742188,541.6039428710938,1020.048368447558,0
5.167818764193669,27.74628391982439,-41.59989547729492,541.6039428710938,1049.581893541372,0
5.449222356403654,28.99772328513078,-41.63050079345703,541.6039428710938,1079.115418635186,0
5.724963447323669,30.29309637091707,-41.65868759155273,541.6039428710938,1108.648943729,0
5.989052615746283,31.55592888501782,-41.68395233154297,541.6039428710938,1138.182468822813,0
6.232669944231436,32.75917577790594,-41.70640563964844,541.6039428710938,1167.715993916627,0
6.45123938245756,33.87901948346093,-41.71975326538086,541.6039428710938,1197.249519010441,0
6.732896722509606,35.15104760382641,-41.74444580078125,541.6039428710938,1226.783044104255,0
7.006531880019979,36.46047764118156,-41.77483367919922,541.6039428710938,1256.316569198068,0
7.295424245540699,37.67618951382366,-41.80123138427734,541.6039428710938,1285.850094291882,0
7.546133066113439,38.85818961320224,-41.82754516601563,541.6039428710938,1315.383619385696,0
7.796459480971421,40.04341171941242,-41.85269927978516,541.6039428710938,1344.91714447951,0
8.03093401217383,41.30630919578638,-41.8800048828125,541.6039428710938,1374.450669573323,0
8.317196807403464,42.61003358431722,-41.89009094238281,541.6039428710938,1403.984194667137,0
8.610868810486977,43.83077516713622,-41.92752075195313,541.6039428710938,1433.517719760951,0
8.851420498993891,45.03238831502468,-41.95324325561523,541.6039428710938,1463.051244854765,0
9.114300060994081,46.18291025026537,-41.96265411376953,541.6039428710938,1492.584769948578,0
7.924348484150027,46.49391384697431,-42.02051162719727,539.5994173599515,1520.11376953125,0
7.636990730877379,45.5646992230418,-42.03737258911133,511.7322387695313,1518.447423027857,0
7.332769664217086,44.35758167449022,-42.06912994384766,511.7322387695313,1488.913897934043,0
7.043537976729613,43.00307813624888,-42.10895156860352,511.7322387695313,1459.380372840229,0
6.774809193284524,41.65308826792179,-42.12660217285156,511.7322387695313,1429.846847746415,0
6.523176395512198,40.41304440155942,-42.14711380004883,511.7322387695313,1400.313322652602,0
6.252075064340337,39.09514921827866,-42.18127059936523,511.7322387695313,1370.779797558788,0
5.96611352769267,37.87443388205854,-42.20943450927734,511.7322387695313,1341.246272464974,0
5.722180473448596,36.69923546461709,-42.22739410400391,511.7322387695313,1311.71274737116,0
5.457356721772729,35.3826711956096,-42.26247406005859,511.7322387695313,1282.179222277347,0
5.181966248399242,34.11184648994809,-42.28407287597656,511.7322387695313,1252.645697183533,0
4.925703896958035,32.82973368562494,-42.31295776367188,511.7322387695313,1223.112172089719,0
4.625015625473001,31.46029601976035,-42.33759689331055,511.7322387695313,1193.578646995905,0
4.358309664704406,30.15616234040636,-42.35999298095703,511.7322387695313,1164.045121902092,0
4.070681666829794,28.8160589007709,-42.40089797973633,511.7322387695313,1134.511596808278,0
3.771940498019861,27.54233154005234,-42.42401123046875,511.7322387695313,1104.978071714464,0
3.484481617888614,26.18135921378298,-42.4510612487793,511.7322387695313,1075.44454662065,0
3.199969424164337,24.87298005057737,-42.48440551757813,511.7322387695313,1045.911021526837,0
2.92297273828188,23.50655442702845,-42.50934600830078,511.7322387695313,1016.377496433023,0
2.673985588149437,22.19653321177599,-42.54037475585938,511.7322387695313,986.843971339209,0
2.36576308062079,20.85885888017438,-42.57339096069336,511.7322387695313,957.3104462453953,0
2.096497890550602,19.54361281308448,-42.59697341918945,511.7322387695313,927.7769211515815,0
1.767838108124269,18.20038739177717,-42.62847900390625,511.7322387695313,898.2433960577679,0
1.503280520737432,16.91349939232517,-42.65163421630859,511.7322387695313,868.7098709639542,0
1.234129392439167,15.56385188566732,-42.68611907958984,511.7322387695313,839.1763458701405,0
1.12458295190155,14.30693347329344,-42.76133346557617,511.7322387695313,809.6428207763269,0
0.9461664938351948,13.17781690916502,-42.76470565795898,511.7322387695313,780.1092956825132,0
0.6560450239190287,11.98955209187751,-42.78804016113281,511.7322387695313,750.5757705886995,0
0.4035068828088395,10.83571790680713,-42.81224822998047,512.8101714846526,721.0811835770769,0
0.106008615486485,9.652796302043981,-42.83784866333008,514.9410655543217,691.6246326090702,0
-0.07319580179508289,8.509921042961547,-42.84923553466797,515.9640502929688,662.1280607158366,0
-1.015233153457628,7.940478837000176,-42.88200378417969,515.9640502929688,632.5945356220229,0
-2.268725268645412,8.214500617632567,-42.92026901245117,515.9640502929688,603.0610105282092,0
-3.429806997607115,8.46233046965337,-42.94416809082031,515.9640502929688,573.5274854343955,0
-4.471283940601374,8.681875947365736,-42.9358024597168,506.0627167142745,548.0952181062449,0
-5.066979812567967,7.906530897241282,-42.97046661376953,480.6767731258753,538.0820922851563,0
-3.86604762285653,7.640718574427201,-43.03219223022461,451.1432480320616,538.0820922851563,0
-2.686132145618114,7.414015248446371,-43.05217742919922,421.6097229382479,538.0820922851563,0
-1.505387241238052,7.145972219029906,-43.08778762817383,396.4773254394531,533.6809646901373,0
-0.3273036170965984,6.881269699087946,-43.11636734008789,410.4975494173482,518.1676635742188,0
0.8409174476215737,6.638719230811204,-43.1331787109375,440.0310745111619,518.1676635742188,0
2.065647317249396,6.37946974342855,-43.15536499023438,469.5645996049756,518.1676635742188,0
3.056511490680466,6.15228066700759,-43.16584014892578,499.0981246987893,518.1676635742188,0
4.098231639413903,5.867844344339572,-43.1797981262207,528.631649792603,518.1676635742188,0
4.028185152867071,4.818632684284829,-43.32650756835938,558.1646654332662,518.05558206512,0
4.054761308436811,4.769586236982144,-43.21298599243164,587.6969701982404,517.7871053703964,0
3.859739019435512,3.502451230526937,-43.24734497070313,617.2299620935765,517.6697998046875,0
3.853522613006385,3.420016650834786,-43.33266830444336,632.8199691088931,501.5485960779067,0
