7.51652193069458,-4.462625980377197,-14.32063388824463,634.2061767578125,472.115478515625,0
7.71005920448689,-5.507607580679532,-14.22718620300293,631.8486499096382,500.877406257376,0
9.163638683581466,-5.899224806091943,-14.27529335021973,618.4627193377428,517.7330080357867,0
10.45386815103684,-5.763847106684109,-14.29477119445801,589.604733419417,517.8848928582057,0
11.52357715060403,-5.792149760952422,-14.31191158294678,560.7467475010912,518.0367776806246,0
11.68164253772531,-7.257870722162956,-14.33838939666748,535.8785400390625,522.1574972907216,0
11.77819955682744,-8.682753960787958,-14.33985137939453,535.8785400390625,551.0158829049858,0
11.84167304022254,-9.981616041264029,-14.34486293792725,535.8785400390625,579.87426851925,0
11.9362886846986,-11.43708859766465,-14.37474155426025,535.8785400390625,608.7326541335142,0
12.11508659473524,-12.79293146850685,-14.38475131988525,535.8785400390625,637.5910397477784,0
12.05218723439979,-13.92184599971219,-14.39297294616699,535.8785400390625,666.4494253620426,0
11.90597779144112,-15.30512153227802,-14.35846900939941,535.8785400390625,695.3078109763068,0
11.95802724679495,-16.73688924035128,-14.37143421173096,536.2404266182787,724.1566361564164,0
12.03359683099678,-18.1388254483086,-14.37599468231201,537.7641430992387,752.9747677465667,0
13.20288289379739,-18.02470078416646,-14.38822746276855,539.2878595801988,781.792899336717,0
13.10710208043474,-16.50816449453874,-14.4159984588623,540.8115760611589,810.6110309268673,0
13.01210013780919,-15.0734614462516,-14.43404674530029,527.752566260654,825.5971069335938,0
12.76353907202181,-13.67036915582069,-14.49895477294922,512.2335720783476,812.7688412173471,0
12.56738402334203,-12.31021080384346,-14.51725387573242,513.3605080844263,783.9324677369705,0
12.56290198360119,-10.93001045984004,-14.53017234802246,514.4874440905051,755.0960942565938,0
12.51274634719538,-9.644154444480577,-14.53694343566895,515.6143800965838,726.2597207762171,0
12.38210817986249,-8.282576055566892,-14.56441688537598,515.9640502929688,697.4081651746048,0
12.36025540209139,-6.916769291155976,-14.56582927703857,515.9640502929688,668.5497795603407,0
13.87788901400562,-6.406184891504077,-14.59182262420654,515.9640502929688,639.6913939460765,0
16.64878879534016,-6.246756306700828,-14.6094913482666,515.9640502929688,610.8330083318123,0
17.08262420613683,-5.447234001413806,-14.61441421508789,515.9640502929688,581.9746227175481,0
7.747899305988546,3.063754115485855,4.234806060791016,515.9640502929688,553.1162371032839,0
14.18246555675815,-5.636956750716029,-14.64944553375244,492.8925980013863,542.2714736668353,0
12.80987749217536,-5.676262726310019,-14.66384792327881,464.5499514866361,538.0820922851563,0
11.49153310514004,-5.752597215941766,-14.67969226837158,435.691565872372,538.0820922851563,0
10.09454873369992,-5.814687838076843,-14.69472026824951,406.8331802581079,538.0820922851563,0
8.690304878179676,-5.927325239003998,-14.70705413818359,396.4773254394531,519.5795614895468,0
7.318643474186127,-5.973476764606999,-14.7145824432373,423.9238131383892,518.1676635742188,0
5.968909161951434,-6.025987978420295,-14.72777938842773,452.7821987526534,518.1676635742188,0
4.59978039952432,-6.13777905915654,-14.72988605499268,481.6405843669175,518.1676635742188,0
3.434901516742612,-6.245320632279214,-14.72141265869141,510.4989699811816,518.1676635742188,0
5.079922240230703,-6.821796568978058,-14.76810646057129,539.3573447240915,518.1589665198579,0
6.38497210369583,-6.768974754732076,-14.77814388275146,568.2156401554389,518.0868204274922,0
7.175608239629602,-6.646131312409375,-14.79715061187744,597.0739355867863,518.0146743351264,0
7.266360565115941,-4.865775094055905,-14.94039726257324,625.9322310181337,517.9425282427607,0
7.273041316910041,-4.776449100464244,-14.83111953735352,654.7905264494811,517.8703821503949,0
7.275358537175708,-3.968602718068555,-14.81776428222656,683.6488218808286,517.7982360580291,0
7.267534799218014,-3.943276586755665,-14.83797359466553,712.507117312176,517.7260899656634,0
7.274719659687833,-2.479991475430229,-14.845290184021,735.0230712890625,524.0121610791288,0
7.220271308423391,-1.106068096466424,-14.86423778533936,718.7410866073883,536.5885620117188,0
7.140271823357693,0.1229379265463857,-14.90231895446777,689.8827009931241,536.5885620117188,0
7.139570495424155,0.136197550219431,-14.86954975128174,661.0243153788599,536.5885620117188,0
7.022431076636869,0.6659798919492355,-14.84769344329834,642.1794751506383,523.7460757902194,0
7.139570495424155,0.136197550219431,-14.86954975128174,635.1435321079799,495.7585441776953,0
7.021279127192745,0.6731400893136898,-14.81881427764893,634.353613674095,467.0183089568081,0
7.139570495424155,0.136197550219431,-14.86954975128174,635.188000782915,438.1719882483677,0
7.021151678078943,0.6740261625328081,-14.8155517578125,636.022387891735,409.3256675399272,0
7.139570495424155,0.136197550219431,-14.86954975128174,636.856775000555,380.4793468314867,0
