-11.46600914001465,-16.35885047912598,-28.26125144958496,634.2061767578125,472.115478515625,0
-11.74938776394502,-15.58048349700811,-28.25811386108398,632.4887066627773,503.8232726358112,0
-11.77723487497046,-15.49075097471909,-28.29986572265625,612.6326201435878,517.6697998046875,0
-12.01605580323286,-14.77623963744201,-28.31733894348145,580.8004240747809,517.6697998046875,0
-12.45069774058808,-13.89115961289931,-28.29917907714844,548.9704481581426,517.9806353327223,0
-13.56296766763165,-14.32755690127542,-28.32668685913086,517.1395879442123,518.1676635742188,0
-14.71230489057829,-14.67725857150741,-28.34652137756348,506.0068359375,538.8671076363133,0
-15.99443544956082,-15.06585884103002,-28.37220573425293,513.1725368861423,569.5364705217082,0
-17.09648688476563,-15.43726190188053,-28.38635635375977,515.9640502929688,600.9156663265267,0
-17.50595996554673,-14.31542595168319,-28.40534400939941,515.9640502929688,632.7478623953335,0
-17.47268048238428,-13.07477412273857,-28.44538879394531,515.9640502929688,664.5800584641404,0
-17.87044557864135,-11.83843620118683,-28.44984817504883,515.9640502929688,696.4122545329473,0
-18.21927027503014,-10.75909398088418,-28.52141761779785,515.2368529081077,728.2202376089359,0
-18.63354507145266,-9.552088232242564,-28.49972152709961,513.1194107767593,759.9819306586359,0
-19.01575773885434,-8.325210239318192,-28.53927803039551,511.7322387695313,791.7679390120468,0
-19.75015258631796,-6.67957396762943,-28.52248382568359,511.7322387695313,823.6001350808536,0
-20.14738764466649,-5.50913443037836,-28.53473472595215,511.7322387695313,855.4323311496605,0
-20.57803228990634,-4.275510636629106,-28.55674743652344,511.7322387695313,887.2645272184674,0
-20.99079885634636,-2.985679518888759,-28.57654571533203,511.7322387695313,919.0967232872742,0
-21.38583972684163,-1.785716055554644,-28.59552192687988,511.7322387695313,950.9289193560811,0
-21.85779985937328,-0.4963404993363607,-28.67638206481934,511.7322387695313,982.761115424888,0
-22.18819075866487,0.4555579590653736,-28.62582015991211,511.7322387695313,1014.593311493695,0
-22.54324176622321,1.6712631346617,-28.65552711486816,511.7322387695313,1046.425507562502,0
-23.00371424302759,2.957799318566448,-28.67730903625488,511.7322387695313,1078.257703631309,0
-23.40261719525848,4.186271702661401,-28.70046806335449,511.7322387695313,1110.089899700116,0
-23.87347776645229,5.490505964911648,-28.72544479370117,511.7322387695313,1141.922095768923,0
-24.30232740401957,6.712908122815524,-28.7484016418457,511.7322387695313,1173.75429183773,0
-24.72910975169124,8.049839491384354,-28.77993011474609,511.7322387695313,1205.586487906537,0
-25.1572094990816,9.306467470659495,-28.78974151611328,511.7322387695313,1237.418683975344,0
-25.622366837627,10.58238975720974,-28.81128883361816,511.7322387695313,1269.250880044151,0
-26.04148910628242,11.82453783796363,-28.83486747741699,511.7322387695313,1301.083076112958,0
-26.5058364105124,13.09048734880062,-28.85518836975098,511.7322387695313,1332.915272181765,0
-26.8996473523239,14.33759163422802,-28.87699317932129,535.5960400279151,1340.883666992188,0
-27.41344502222182,15.60164486150993,-28.89828300476074,541.6039428710938,1315.059373766559,0
-26.31552621147947,15.99598609673728,-28.91943550109863,541.6039428710938,1283.227177697752,0
-25.90576395910353,14.78511089263601,-28.95574378967285,541.6039428710938,1251.394981628945,0
-25.41858105700657,13.49216916015673,-28.97823905944824,541.6039428710938,1219.562785560138,0
-24.95156576810048,12.26538946428497,-28.99878692626953,541.6039428710938,1187.730589491331,0
-24.50354055827338,10.99470160791344,-29.02146530151367,541.6039428710938,1155.898393422524,0
-24.08011715162506,9.733081063819657,-29.04504203796387,541.6039428710938,1124.066197353717,0
-23.60625936033977,8.44869106074519,-29.06060409545898,528.1937791169418,1105.644165039063,0
-23.14617092949874,7.238115811671214,-29.07989692687988,499.435729267317,1114.866578571737,0
-24.19490837454166,6.804684609561242,-29.14190483093262,468.2876984425292,1115.667931677249,0
-24.9647596300683,7.029165903808746,-29.16725540161133,436.5263231409484,1115.392981952109,0
-26.06855782049843,6.522146524188607,-29.18146324157715,421.8682556152344,1090.889861576347,0
-27.13025108931689,6.081756642618913,-29.26156425476074,421.8682556152344,1059.05766550754,0
-27.57824412483932,5.416053554915003,-29.21573448181152,421.8682556152344,1027.225469438733,0
-27.09108473628502,4.25853202062925,-29.26322364807129,421.8682556152344,995.3932733699259,0
-26.62905856127316,2.978946928201729,-29.2647819519043,421.8682556152344,963.561077301119,0
-26.14407565831561,1.747667284061546,-29.27934074401855,437.7124945001098,947.5731201171875,0
-25.69678398124606,0.7995371432007978,-29.50886535644531,469.5446905689166,947.5731201171875,0
-25.28673362615476,-0.3101980585137056,-29.36624908447266,481.6116333007813,927.8078667802453,0
-24.45738739717205,0.1160048190801639,-29.50200462341309,510.7804433755616,926.374671841759,0
-23.16533666169075,0.4890939505860601,-29.39543533325195,541.6039428710938,925.4061171247124,0
-21.79457428974315,0.213639212088534,-29.35218811035156,541.6039428710938,893.5739210559055,0
-20.6875433192209,0.6072822497086392,-29.38004302978516,541.6039428710938,861.7417249870987,0
-20.24408543924477,-0.6123392159074115,-29.39920043945313,541.6039428710938,829.9095289182918,0
-19.75826193897456,-1.765521740054913,-29.43276596069336,541.6039428710938,798.0773328494849,0
-19.298508538701,-3.115233662872772,-29.45077705383301,541.6039428710938,766.2451367806781,0
-18.83303492756777,-4.349352546904642,-29.47019958496094,539.3632828956912,734.5178837524629,0
-18.3575311049662,-5.605043486708039,-29.49279403686523,536.3880383820896,702.8250355584737,0
-18.04382839305,-6.878447782211591,-29.56259155273438,535.8785400390625,671.0167022380895,0
-17.69509889585493,-8.003722759887479,-29.58593368530273,535.8785400390625,639.1845061692826,0
-17.24635378091613,-9.151783847785705,-29.60703659057617,535.8785400390625,607.3523101004757,0
-16.84648355888598,-10.21890743709294,-29.64719200134277,535.8785400390625,575.5201140316689,0
-16.41119925007334,-11.34086993492051,-29.72411155700684,535.8785400390625,543.687917962862,0
-15.96698056214788,-12.41436188610996,-29.67762184143066,542.1898377353448,518.0775017048442,0
-15.56466155613378,-13.49208114470756,-29.73415565490723,574.0191217809879,517.6697998046875,0
-15.14207431905471,-14.61615806434197,-29.72623634338379,605.8513178497948,517.6697998046875,0
-13.8103419313026,-14.11448421908244,-29.78885078430176,631.5114503219921,510.533789072286,0
-12.66612494013704,-13.72204370720621,-29.80584716796875,634.6961337826534,478.9059233740684,0
-11.63287927029542,-13.27810761725805,-29.83037185668945,635.8836934956413,447.0958870884706,0
-11.12314761220937,-14.1693905579459,-29.83919143676758,637.0712532086292,415.2858508028727,0
-10.55503043539758,-15.22643597607724,-29.94883918762207,637.691162109375,383.4652221918531,0
