12.43616485595703,20.97574996948242,-30.35169219970703,634.2061767578125,472.115478515625,0
12.37286120615326,21.23557460054926,-30.30422210693359,632.2904606838019,505.1845663362031,0
10.59274625722558,22.61274948717752,-30.37360000610352,609.8813135398765,517.6697998046875,0
9.383941608713,22.31494513179057,-30.40085411071777,576.673464169214,517.6697998046875,0
8.380613371055777,22.08850219043983,-30.41535377502441,543.4705929628893,518.1676635742188,0
7.297468801036624,21.83327697346455,-30.53838729858398,510.2627435922268,518.1676635742188,0
6.017551640594075,21.51428182161215,-30.47834587097168,477.0548942215643,518.1676635742188,0
4.894997626883408,21.23764487852052,-30.49277877807617,443.8470448509017,518.1676635742188,0
3.70544527580665,20.93247759730797,-30.52481269836426,410.6391954802392,518.1676635742188,0
2.675101684518008,20.65326920122859,-30.53383255004883,396.4773254394531,537.2136429040952,0
3.70980660536093,21.6766549622082,-30.59797477722168,428.8167254290546,538.0820922851563,0
4.859560623153149,21.9597421613584,-30.71096992492676,462.0245747997171,538.0820922851563,0
6.108398111626889,22.28828903163504,-30.64041519165039,495.2324241703797,538.0820922851563,0
7.194524866504383,22.6233525729352,-30.65872192382813,515.9640502929688,550.5583155332297,0
6.815242564540876,23.68582027436959,-30.76168441772461,515.9640502929688,583.7661649038922,0
6.49775900529078,24.97440552592854,-30.7299919128418,515.9640502929688,616.9740142745547,0
6.183784116902908,26.14937263432421,-30.83124732971191,515.9640502929688,650.1818636452173,0
5.888445392923676,27.18621156887742,-30.89187049865723,515.9640502929688,683.3897130158798,0
5.578567078147283,28.48728077261039,-30.80904579162598,515.9640502929688,716.5975623865423,0
5.246297332846793,29.52686039642077,-30.84833717346191,511.7322387695313,749.3318144360684,0
4.568107857176597,31.43376427980763,-30.90923881530762,511.7322387695313,782.5396638067309,0
3.85124486752305,34.08445961963705,-30.93210220336914,511.7322387695313,815.7475131773934,0
3.547062133768199,35.28838788877182,-31.0839958190918,511.7322387695313,848.955362548056,0
3.149039199831844,36.68225932550379,-30.97107315063477,511.7322387695313,882.1632119187185,0
2.786609703465267,37.99476848239534,-30.98839950561523,511.7322387695313,915.371061289381,0
2.395986429280279,39.32399887832219,-31.02911758422852,511.7322387695313,948.5789106600436,0
2.070232371977447,40.60689173187711,-31.05485725402832,511.7322387695313,981.7867600307061,0
1.696297121668433,41.8694048646894,-31.06921768188477,511.7322387695313,1014.994609401369,0
1.356837538946376,43.18573785261547,-31.10994148254395,511.7322387695313,1048.202458772031,0
1.033535840297567,44.37537810920646,-31.12784767150879,511.7322387695313,1081.410308142694,0
0.6261661743202129,45.71366493760738,-31.18445777893066,511.7322387695313,1114.618157513356,0
0.3091550981553866,47.00170216324133,-31.16572380065918,511.7322387695313,1147.826006884019,0
-0.1180015839694963,48.35667342671212,-31.18434143066406,511.7322387695313,1181.033856254682,0
-0.8581442296841857,50.95582882240873,-31.22668075561523,511.7322387695313,1214.241705625344,0
-1.262437623297169,52.25477262684325,-31.28037452697754,511.7322387695313,1247.449554996007,0
-1.584045141971355,53.5866720797839,-31.29765892028809,511.7322387695313,1280.65740436667,0
-1.929794657763598,54.88385401469963,-31.30104827880859,511.7322387695313,1313.865253737332,0
-2.292431722122636,56.07299404564397,-31.47000312805176,511.7322387695313,1347.073103107995,0
-2.676127147988471,57.3399102007787,-31.46673774719238,511.7322387695313,1380.280952478658,0
-3.061013944456324,58.74748476481372,-31.34238815307617,511.7322387695313,1413.48880184932,0
-3.436600060270226,59.95634337334642,-31.46883201599121,511.7322387695313,1446.696651219983,0
-3.768490917160932,61.35128368010184,-31.36551856994629,511.7322387695313,1479.904500590646,0
-4.093695470477055,62.57372001096543,-31.53620910644531,511.7322387695313,1513.112349961308,0
-3.071329014197488,62.90558530683275,-31.37972640991211,511.7322387695313,1546.320199331971,0
-2.778846333213501,61.62864066472124,-31.53721809387207,513.6434661831021,1577.616821289063,0
-2.288633328143646,60.28466941597176,-31.47492218017578,541.6039428710938,1572.369448606392,0
-1.944632201639768,59.01601908557203,-31.48392677307129,541.6039428710938,1539.161599235729,0
-1.630490678385048,57.69579023360372,-31.52121543884277,541.6039428710938,1505.953749865066,0
-1.246457935995119,56.49314689411391,-31.63738822937012,541.6039428710938,1472.745900494404,0
-0.83838682431319,55.10660681343498,-31.57325744628906,541.6039428710938,1439.538051123741,0
-0.4624244425157045,53.80891229199209,-31.61064529418945,541.6039428710938,1406.330201753078,0
-0.05587085023691074,52.52703663131303,-31.62295150756836,541.6039428710938,1373.122352382416,0
0.293966248953069,51.20368140106795,-31.65896034240723,541.6039428710938,1339.914503011753,0
0.685253706234386,49.89928257050276,-31.69194793701172,541.6039428710938,1306.70665364109,0
1.03572358701372,48.57697318221122,-31.7075309753418,541.6039428710938,1273.498804270428,0
1.47745691023097,47.273050423794,-31.72789192199707,541.6039428710938,1240.290954899765,0
1.829647105882799,45.94724501975855,-31.7498664855957,541.6039428710938,1207.083105529103,0
2.20025593391493,44.66289212763225,-31.77345275878906,541.6039428710938,1173.87525615844,0
2.601603351732859,43.39410610620219,-31.79439735412598,541.6039428710938,1140.667406787777,0
2.962025754357992,42.10047410420319,-31.81921195983887,541.6039428710938,1107.459557417115,0
3.288439892686291,40.79954731350044,-31.83439445495605,541.6039428710938,1074.251708046452,0
3.691418629386785,39.51699726696503,-31.86026382446289,541.6039428710938,1041.043858675789,0
4.066354877175709,38.22748262602699,-31.88142204284668,541.6039428710938,1007.836009305127,0
4.440538533916206,36.91724378357528,-31.91201400756836,541.6039428710938,974.6281599344643,0
4.839074620019551,35.64770325972093,-31.94146537780762,541.6039428710938,941.4203105638018,0
5.228957106319658,34.3720277977522,-32.0446891784668,541.6039428710938,908.2124611931392,0
5.566301230383697,33.1248756162179,-32.07980346679688,541.6039428710938,875.0046118224767,0
5.995258299281859,31.72556326426831,-32.01560592651367,541.6039428710938,841.7967624518142,0
6.348390993099586,30.47467506582088,-32.0765495300293,541.6039428710938,808.5889130811516,0
6.708327032094942,28.50410310977285,-32.15126800537109,541.6039428710938,775.3810637104891,0
7.047007442138764,27.45066114705718,-32.23753356933594,541.6039428710938,742.1732143398266,0
7.423175280888508,26.23844123282614,-32.17795562744141,535.8785400390625,709.8235364450817,0
7.738094523685658,25.19386053391221,-32.19122314453125,535.8785400390625,676.6156870744192,0
8.084178715002059,24.0171332973354,-32.34650802612305,535.8785400390625,643.4078377037566,0
8.435632427971303,22.93973038634677,-32.33358001708984,535.8785400390625,610.1999883330941,0
8.701142441820263,22.11180953982463,-32.23334503173828,535.8785400390625,576.9921389624316,0
9.468989994202502,22.40073760306632,-32.25670623779297,535.8785400390625,543.784289591769,0
10.6745840530561,22.77188616697378,-32.31282043457031,543.4697633921747,518.1676635742188,0
12.30316008407724,23.27167812998527,-32.35473251342773,576.6747126982997,517.8196330861978,0
12.70411481298391,22.25550852576128,-32.35752868652344,609.8813135398786,517.6697998046875,0
12.95018596907326,21.75100758720527,-32.44047927856445,632.2904606838023,505.1845663362009,0
