0.5044090151786804,4.640573024749756,-29.53999137878418,634.2061767578125,472.115478515625,0
0.5186853625437633,4.525287566926679,-29.47039031982422,631.8567563484174,500.7785073597478,0
0.2685486970877459,5.158892178916407,-29.47842788696289,618.6610141435071,517.6697998046875,0
0.5186853625437633,4.525287566926679,-29.47039031982422,589.90185910065,517.6697998046875,0
0.1284611328685955,6.194680297513838,-29.47879791259766,561.1431001572995,517.7569431081102,0
-0.2531873135152938,6.899215798374714,-29.505859375,532.3851334462175,518.0183803345985,0
-1.402363662741087,6.679630180961606,-29.52849006652832,503.6266569525461,518.1676635742188,0
-2.576421362158203,6.426158489708953,-29.55688858032227,474.8675019096889,518.1676635742188,0
-3.739047598525628,6.244572124595537,-29.57676124572754,446.1083468668318,518.1676635742188,0
-4.763041721038177,6.006034310759161,-29.58406829833984,417.3491918239747,518.1676635742188,0
-5.897058804539788,5.733313290643352,-29.59402656555176,396.4773254394531,526.0549522325543,0
-7.035578989406426,5.522860700024312,-29.60793113708496,413.2093404297083,538.0820922851563,0
-8.153890141788244,5.254238055811941,-29.6304988861084,441.9684954725655,538.0820922851563,0
-9.349925428572895,4.990177910269441,-29.6317253112793,470.7276505154226,538.0820922851563,0
-8.448057996015475,6.088348785973274,-29.66116142272949,499.4868055582797,538.0820922851563,0
-7.227115826343352,6.222950678321758,-29.68307495117188,515.9640502929688,550.3640025933244,0
-6.010688560636664,6.388198505518108,-29.70075798034668,515.9640502929688,579.1231576361815,0
-4.949252074757594,6.736023693086835,-29.72036743164063,515.9640502929688,607.8823126790387,0
-5.117156293431867,7.832143039380784,-29.74816513061523,515.9640502929688,636.6414677218959,0
-5.386243546206167,9.012230589276212,-29.76907920837402,515.9640502929688,665.4006227647531,0
-5.602966843325601,10.20734506391269,-29.78446769714355,515.9640502929688,694.1597778076102,0
-5.891403460322228,11.36134775112241,-29.80047798156738,515.5911004012258,722.9065149935851,0
-6.094743591041704,12.53199803446658,-29.81484222412109,513.6780735268595,751.6019732920171,0
-6.419650117979541,13.6635828137581,-29.82582473754883,511.7650466524932,780.297431590449,0
-6.811427947199781,14.78179998176316,-29.8086109161377,511.7322387695313,809.0554942517175,0
-7.088627261662391,16.05300379843581,-29.81693649291992,511.7322387695313,837.8146492945747,0
-7.366971841070823,17.24510533766732,-29.83481597900391,511.7322387695313,866.5738043374319,0
-7.588818510351858,18.43117306806715,-29.84495162963867,511.7322387695313,895.332959380289,0
-7.86081492313566,19.55483157424799,-29.85858154296875,511.7322387695313,924.0921144231462,0
-8.097544947527137,20.7618614274652,-29.86825561523438,511.7322387695313,952.8512694660034,0
-8.348289378272021,21.94070355160098,-29.87860298156738,511.7322387695313,981.6104245088605,0
-8.615305013858372,23.05600104772999,-29.88510131835938,511.7322387695313,1010.369579551718,0
-8.926662468308084,24.22556354269005,-29.9039421081543,511.7322387695313,1039.128734594575,0
-9.064319978461439,25.40013003604094,-29.92594909667969,511.7322387695313,1067.887889637432,0
-9.33241613222563,26.5133821224161,-29.94531059265137,511.7322387695313,1096.647044680289,0
-9.596826167189421,27.69746849558468,-29.96209335327148,511.7322387695313,1125.406199723146,0
-9.794907133765502,28.86440605134792,-29.98233222961426,511.7322387695313,1154.165354766003,0
-10.08271729585112,29.97357636016056,-29.99162101745605,511.7322387695313,1182.924509808861,0
-10.37137993531842,31.12597100044456,-30.00699615478516,511.7322387695313,1211.683664851718,0
-10.57603798189792,32.30507180896295,-30.02173614501953,511.7322387695313,1240.442819894575,0
-10.81771336296596,33.44185706478709,-30.03085708618164,511.7322387695313,1269.201974937432,0
-11.10280287266615,34.62615373310234,-30.05223655700684,511.7322387695313,1297.961129980289,0
-11.3131631192468,35.81020754168589,-30.06687164306641,511.7322387695313,1326.720285023147,0
-11.53403919588225,36.94323057632514,-30.07926559448242,511.7322387695313,1355.479440066004,0
-11.77526335124158,38.0963083412538,-30.09596061706543,511.7322387695313,1384.238595108861,0
-12.05494656038195,39.23690944213636,-30.1098747253418,511.7322387695313,1412.997750151718,0
-12.28067364520417,40.41583756697009,-30.11921119689941,511.7322387695313,1441.756905194575,0
-12.54659462567939,41.58339297665329,-30.13876533508301,511.7322387695313,1470.516060237432,0
-12.76334079758439,42.75254238967041,-30.16247177124023,511.7322387695313,1499.27521528029,0
-13.01869021229409,43.92843091988833,-30.17955017089844,511.7322387695313,1528.034370323147,0
-13.25514457203848,45.10693806227472,-30.18413162231445,511.7322387695313,1556.793525366004,0
-13.48228487939863,46.20492094301941,-30.19354057312012,519.6680978893298,1577.616821289063,0
-12.53305097267954,47.16370591398996,-30.21510124206543,541.6039428710938,1570.793511227969,0
-12.30956432775996,46.09955865023461,-30.24317741394043,541.6039428710938,1542.034356185112,0
-12.06898474372741,44.99507900676782,-30.25888633728027,541.6039428710938,1513.275201142255,0
-11.80588392191969,43.82878924925492,-30.27382278442383,541.6039428710938,1484.516046099398,0
-11.56694856749984,42.6694389306198,-30.29455375671387,541.6039428710938,1455.756891056541,0
-11.32244283662524,41.49353346172436,-30.31087875366211,541.6039428710938,1426.997736013683,0
-11.03375958935645,40.32183816098674,-30.32291221618652,541.6039428710938,1398.238580970826,0
-10.77906881526942,39.15428921596394,-30.339111328125,541.6039428710938,1369.479425927969,0
-10.57190479444869,38.00361914453677,-30.35824012756348,541.6039428710938,1340.720270885112,0
-10.32959819413078,36.83827666094312,-30.37678146362305,541.6039428710938,1311.961115842255,0
-10.11036743078215,35.66515541369191,-30.39688873291016,541.6039428710938,1283.201960799398,0
-9.836556846655348,34.53536745103052,-30.41471290588379,541.6039428710938,1254.44280575654,0
-9.575004809442538,33.37030515430292,-30.42467308044434,541.6039428710938,1225.683650713683,0
-9.285964680987364,32.23065458343014,-30.43633842468262,541.6039428710938,1196.924495670826,0
-9.102268419631406,31.07491429211415,-30.4483642578125,541.6039428710938,1168.165340627969,0
-8.848967273506547,29.91967788910924,-30.46777534484863,541.6039428710938,1139.406185585112,0
-8.566512683205801,28.77365763794607,-30.48249244689941,541.6039428710938,1110.647030542254,0
-8.330351368482981,27.6031166965044,-30.50009155273438,541.6039428710938,1081.887875499397,0
-8.069200554596117,26.41950007421359,-30.51705360412598,541.6039428710938,1053.12872045654,0
-7.827581588897246,25.25245582209392,-30.53654670715332,541.6039428710938,1024.369565413683,0
-7.570030486166754,24.08934997730541,-30.55595779418945,541.6039428710938,995.6104103708258,0
-7.301000399458988,22.91499906849432,-30.5683765411377,541.6039428710938,966.8512553279686,0
-7.075224430492573,21.72715385014838,-30.582763671875,541.6039428710938,938.0921002851114,0
-6.821260267875143,20.60294330607953,-30.59890365600586,541.6039428710938,909.3329452422543,0
-6.570645807728443,19.41789411792902,-30.61384773254395,541.6039428710938,880.5737901993971,0
-6.287884149112637,18.26619245944809,-30.6316089630127,541.6039428710938,851.8146351565399,0
-6.086945673511874,17.12162300629765,-30.64517974853516,541.6039428710938,823.0554801136827,0
-5.803072781970929,15.93612169886046,-30.66288948059082,541.0121250125821,794.3160304621705,0
-5.546400684285787,14.81093756695454,-30.68392944335938,539.0990944756315,765.6205724079106,0
-5.591331996331538,13.71994000001188,-30.74630546569824,537.1860639386808,736.9251143536507,0
-5.306460999015862,12.55912548352299,-30.76548385620117,535.8785400390625,708.2094951212869,0
-5.080834317293322,11.43594454587815,-30.77701759338379,535.8785400390625,679.4503400784297,0
-4.842206624297406,10.27578468875678,-30.78841590881348,535.8785400390625,650.6911850355725,0
-4.571231167771459,9.143801901809777,-30.80676460266113,535.8785400390625,621.9320299927153,0
-4.348534068083902,8.010248936221796,-30.82186698913574,535.8785400390625,593.1728749498582,0
-4.041981763552465,6.893189912202752,-30.8452320098877,535.8785400390625,564.413719907001,0
-2.928015776421432,6.972311715711935,-30.87018203735352,538.3056408896848,538.0365857946774,0
-1.815425612238144,7.226401325941378,-30.87689781188965,567.0597423113635,537.4974659463052,0
-0.812098556676486,7.44976144791436,-30.89300537109375,595.8138437330422,536.958346097933,0
0.2552737011917984,7.680034443548898,-30.92692947387695,624.5695324804268,536.5885620117188,0
0.2574013515370659,6.520634708148946,-30.90968894958496,644.0521602678424,528.78480534978,0
0.3038310700534245,6.196511368814846,-31.01002883911133,639.1291685128272,500.4501419327011,0
